Claim_Date,Rolling_Avg
2024-11-07,25294.057465
2024-11-07,25294.057465
2024-11-07,25294.057465
2024-11-08,25321.463041
2024-11-08,25321.463041
2024-11-08,25321.463041
2024-11-08,25321.463041
2024-11-08,25321.463041
2024-11-09,25275.575391
2024-11-09,25275.575391
2024-11-09,25275.575391
2024-11-09,25275.575391
2024-11-09,25275.575391
2024-11-10,25259.115367
2024-11-10,25259.115367
2024-11-10,25259.115367
2024-11-12,25260.219260
2024-11-12,25260.219260
2024-11-12,25260.219260
2024-11-12,25260.219260
2024-11-13,25302.043355
2024-11-13,25302.043355
2024-11-13,25302.043355
2024-11-14,25283.622157
2024-11-14,25283.622157
2024-11-15,25288.713877
2024-11-15,25288.713877
2024-11-15,25288.713877
2024-11-15,25288.713877
2024-11-15,25288.713877
2024-11-16,25285.238987
2024-11-16,25285.238987
2024-11-17,25257.902489
2024-11-17,25257.902489
2024-11-17,25257.902489
2024-11-18,25299.812417
2024-11-18,25299.812417
2024-11-18,25299.812417
2024-11-18,25299.812417
2024-11-19,25310.665556
2024-11-19,25310.665556
2024-11-19,25310.665556
2024-11-20,25293.202748
2024-11-21,25256.011859
2024-11-21,25256.011859
2024-11-23,25283.432096
2024-11-23,25283.432096
2024-11-24,25253.699422
2024-11-24,25253.699422
2024-11-24,25253.699422
2024-11-24,25253.699422
2024-11-25,25222.608034
2024-11-25,25222.608034
2024-11-25,25222.608034
2024-11-25,25222.608034
2024-11-26,25244.800530
2024-11-26,25244.800530
2024-11-26,25244.800530
2024-11-27,25244.305543
2024-11-28,25256.902141
2024-11-28,25256.902141
2024-11-29,25301.907998
2024-11-29,25301.907998
2024-11-29,25301.907998
2024-11-29,25301.907998
2024-11-30,25301.235874
2024-11-30,25301.235874
2024-11-30,25301.235874
2024-11-30,25301.235874
2024-11-30,25301.235874
2024-12-01,25313.231072
2024-12-01,25313.231072
2024-12-01,25313.231072
2024-12-02,25306.541399
2024-12-02,25306.541399
2024-12-02,25306.541399
2024-12-02,25306.541399
2024-12-04,25318.765247
2024-12-04,25318.765247
2024-12-05,25340.861141
2024-12-05,25340.861141
2024-12-05,25340.861141
2024-12-05,25340.861141
2024-12-06,25324.651372
2024-12-06,25324.651372
2024-12-07,25303.759836
2024-12-07,25303.759836
2024-12-07,25303.759836
2024-12-08,25292.576878
2024-12-08,25292.576878
2024-12-08,25292.576878
2024-12-08,25292.576878
2024-12-09,25290.403582
2024-12-10,25287.585222
2024-12-10,25287.585222
2024-12-10,25287.585222
2024-12-11,25295.706340
2024-12-11,25295.706340
2024-12-12,25308.515370
2024-12-12,25308.515370
2024-12-12,25308.515370
2024-12-13,25309.869771
2024-12-13,25309.869771
2024-12-13,25309.869771
2024-12-13,25309.869771
2024-12-14,25333.059510
2024-12-14,25333.059510
2024-12-14,25333.059510
2024-12-14,25333.059510
2024-12-15,25335.852137
2024-12-16,25334.137378
2024-12-16,25334.137378
2024-12-16,25334.137378
2024-12-16,25334.137378
2024-12-16,25334.137378
2024-12-16,25334.137378
2024-12-17,25306.825738
2024-12-17,25306.825738
2024-12-18,25338.411824
2024-12-18,25338.411824
2024-12-18,25338.411824
2024-12-19,25341.831761
2024-12-19,25341.831761
2024-12-19,25341.831761
2024-12-20,25303.777050
2024-12-20,25303.777050
2024-12-21,25297.279958
2024-12-21,25297.279958
2024-12-21,25297.279958
2024-12-21,25297.279958
2024-12-22,25303.244196
2024-12-22,25303.244196
2024-12-23,25303.773795
2024-12-24,25279.500471
2024-12-24,25279.500471
2024-12-24,25279.500471
2024-12-24,25279.500471
2024-12-25,25260.160586
2024-12-26,25248.364305
2024-12-26,25248.364305
2024-12-26,25248.364305
2024-12-27,25247.208118
2024-12-27,25247.208118
2024-12-28,25198.550482
2024-12-28,25198.550482
2024-12-28,25198.550482
2024-12-28,25198.550482
2024-12-28,25198.550482
2024-12-28,25198.550482
2024-12-29,25199.731422
2024-12-30,25234.915889
2024-12-30,25234.915889
2024-12-31,25254.106558
2024-12-31,25254.106558
2024-12-31,25254.106558
2025-01-01,25258.097506
2025-01-01,25258.097506
2025-01-02,25214.359862
2025-01-02,25214.359862
2025-01-02,25214.359862
2025-01-03,25228.038494
2025-01-04,25243.318002
2025-01-05,25229.171867
2025-01-06,25226.213025
2025-01-06,25226.213025
2025-01-06,25226.213025
2025-01-06,25226.213025
2025-01-06,25226.213025
2025-01-06,25226.213025
2025-01-07,25200.395522
2025-01-07,25200.395522
2025-01-07,25200.395522
2025-01-08,25245.234168
2025-01-08,25245.234168
2025-01-08,25245.234168
2025-01-08,25245.234168
2025-01-09,25217.736526
2025-01-09,25217.736526
2025-01-10,25257.609006
2025-01-10,25257.609006
2025-01-10,25257.609006
2025-01-10,25257.609006
2025-01-10,25257.609006
2025-01-11,25253.756585
2025-01-11,25253.756585
2025-01-12,25221.620745
2025-01-12,25221.620745
2025-01-12,25221.620745
2025-01-13,25228.072449
2025-01-13,25228.072449
2025-01-13,25228.072449
2025-01-13,25228.072449
2025-01-14,25218.024606
2025-01-14,25218.024606
2025-01-15,25229.096740
2025-01-15,25229.096740
2025-01-15,25229.096740
2025-01-15,25229.096740
2025-01-15,25229.096740
2025-01-16,25221.889239
2025-01-16,25221.889239
2025-01-17,25186.350070
2025-01-17,25186.350070
2025-01-17,25186.350070
2025-01-18,25133.545936
2025-01-18,25133.545936
2025-01-18,25133.545936
2025-01-18,25133.545936
2025-01-19,25134.664809
2025-01-20,25132.010396
2025-01-20,25132.010396
2025-01-20,25132.010396
2025-01-20,25132.010396
2025-01-20,25132.010396
2025-01-21,25133.143763
2025-01-22,25132.715329
2025-01-22,25132.715329
2025-01-23,25145.611629
2025-01-23,25145.611629
2025-01-23,25145.611629
2025-01-23,25145.611629
2025-01-24,25148.766279
2025-01-24,25148.766279
2025-01-24,25148.766279
2025-01-25,25117.277759
2025-01-25,25117.277759
2025-01-25,25117.277759
2025-01-25,25117.277759
2025-01-25,25117.277759
2025-01-26,25110.050865
2025-01-26,25110.050865
2025-01-26,25110.050865
2025-01-27,25126.223117
2025-01-27,25126.223117
2025-01-27,25126.223117
2025-01-28,25140.506796
2025-01-28,25140.506796
2025-01-29,25145.804105
2025-01-29,25145.804105
2025-01-30,25172.419711
2025-01-30,25172.419711
2025-01-30,25172.419711
2025-01-31,25156.426710
2025-01-31,25156.426710
2025-01-31,25156.426710
2025-02-01,25124.492986
2025-02-01,25124.492986
2025-02-01,25124.492986
2025-02-01,25124.492986
2025-02-02,25112.645869
2025-02-03,25108.115998
2025-02-03,25108.115998
2025-02-03,25108.115998
2025-02-04,25087.512766
2025-02-04,25087.512766
2025-02-04,25087.512766
2025-02-04,25087.512766
2025-02-04,25087.512766
2025-02-04,25087.512766
2025-02-04,25087.512766
2025-02-05,25073.286545
2025-02-05,25073.286545
2025-02-05,25073.286545
2025-02-06,25066.089530
2025-02-06,25066.089530
2025-02-06,25066.089530
2025-02-06,25066.089530
2025-02-07,25066.491528
2025-02-08,25051.544915
2025-02-08,25051.544915
2025-02-08,25051.544915
2025-02-08,25051.544915
2025-02-08,25051.544915
2025-02-09,25036.662582
2025-02-10,25019.040015
2025-02-10,25019.040015
2025-02-11,25027.774926
2025-02-11,25027.774926
2025-02-11,25027.774926
2025-02-11,25027.774926
2025-02-12,25020.639233
2025-02-12,25020.639233
2025-02-13,25036.585901
2025-02-13,25036.585901
2025-02-13,25036.585901
2025-02-14,25055.333524
2025-02-14,25055.333524
2025-02-14,25055.333524
2025-02-14,25055.333524
2025-02-14,25055.333524
2025-02-14,25055.333524
2025-02-15,25056.631984
2025-02-16,25080.081468
2025-02-16,25080.081468
2025-02-16,25080.081468
2025-02-17,25085.705825
2025-02-18,25053.968180
2025-02-18,25053.968180
2025-02-18,25053.968180
2025-02-18,25053.968180
2025-02-19,25065.128510
2025-02-19,25065.128510
2025-02-20,25059.514345
2025-02-20,25059.514345
2025-02-20,25059.514345
2025-02-20,25059.514345
2025-02-20,25059.514345
2025-02-21,25072.749582
2025-02-21,25072.749582
2025-02-21,25072.749582
2025-02-21,25072.749582
2025-02-21,25072.749582
2025-02-21,25072.749582
2025-02-22,25102.513012
2025-02-22,25102.513012
2025-02-22,25102.513012
2025-02-22,25102.513012
2025-02-24,25107.992543
2025-02-25,25096.675477
2025-02-25,25096.675477
2025-02-25,25096.675477
2025-02-26,25074.919122
2025-02-26,25074.919122
2025-02-26,25074.919122
2025-02-26,25074.919122
2025-02-26,25074.919122
2025-02-26,25074.919122
2025-02-27,25070.456389
2025-02-27,25070.456389
2025-02-27,25070.456389
2025-02-28,25070.058529
2025-02-28,25070.058529
2025-02-28,25070.058529
2025-03-01,25029.394918
2025-03-01,25029.394918
2025-03-01,25029.394918
2025-03-01,25029.394918
2025-03-02,24999.805756
2025-03-02,24999.805756
2025-03-02,24999.805756
2025-03-02,24999.805756
2025-03-02,24999.805756
2025-03-03,25003.560071
2025-03-04,25003.486568
2025-03-04,25003.486568
2025-03-05,24981.215844
2025-03-05,24981.215844
2025-03-05,24981.215844
2025-03-06,24961.633684
2025-03-06,24961.633684
2025-03-06,24961.633684
2025-03-07,24962.557680
2025-03-07,24962.557680
2025-03-08,24953.450028
2025-03-08,24953.450028
2025-03-09,24952.412949
2025-03-09,24952.412949
2025-03-10,24935.899199
2025-03-10,24935.899199
2025-03-10,24935.899199
2025-03-10,24935.899199
2025-03-11,24949.957765
2025-03-11,24949.957765
2025-03-11,24949.957765
2025-03-11,24949.957765
2025-03-11,24949.957765
2025-03-11,24949.957765
2025-03-12,24983.926320
2025-03-12,24983.926320
2025-03-13,24981.343788
2025-03-14,24993.309807
2025-03-14,24993.309807
2025-03-14,24993.309807
2025-03-14,24993.309807
2025-03-15,24991.778385
2025-03-16,25016.643639
2025-03-16,25016.643639
2025-03-17,25015.498590
2025-03-17,25015.498590
2025-03-17,25015.498590
2025-03-18,25039.585216
2025-03-18,25039.585216
2025-03-18,25039.585216
2025-03-19,25047.551000
2025-03-19,25047.551000
2025-03-19,25047.551000
2025-03-20,25040.465428
2025-03-21,25021.658389
2025-03-21,25021.658389
2025-03-21,25021.658389
2025-03-21,25021.658389
2025-03-22,25028.475481
2025-03-22,25028.475481
2025-03-23,25051.881313
2025-03-23,25051.881313
2025-03-23,25051.881313
2025-03-24,25067.902740
2025-03-25,25079.400204
2025-03-26,25070.450704
2025-03-26,25070.450704
2025-03-26,25070.450704
2025-03-26,25070.450704
2025-03-26,25070.450704
2025-03-27,25072.205571
2025-03-27,25072.205571
2025-03-29,25083.201410
2025-03-29,25083.201410
2025-03-29,25083.201410
2025-03-30,25102.247961
2025-03-30,25102.247961
2025-03-30,25102.247961
2025-03-30,25102.247961
2025-03-31,25074.839155
2025-03-31,25074.839155
2025-03-31,25074.839155
2025-03-31,25074.839155
2025-03-31,25074.839155
2025-04-01,25114.498154
2025-04-01,25114.498154
2025-04-01,25114.498154
2025-04-01,25114.498154
2025-04-02,25107.459426
2025-04-02,25107.459426
2025-04-03,25095.336482
2025-04-04,25103.222385
2025-04-04,25103.222385
2025-04-04,25103.222385
2025-04-05,25131.602633
2025-04-05,25131.602633
2025-04-05,25131.602633
2025-04-06,25120.531342
2025-04-07,25121.783274
2025-04-08,25114.317162
2025-04-08,25114.317162
2025-04-10,25113.358393
2025-04-10,25113.358393
2025-04-10,25113.358393
2025-04-10,25113.358393
2025-04-11,25125.581269
2025-04-12,25133.506924
2025-04-12,25133.506924
2025-04-13,25141.502764
2025-04-14,25128.843562
2025-04-14,25128.843562
2025-04-14,25128.843562
2025-04-15,25136.189402
2025-04-15,25136.189402
2025-04-16,25142.326791
2025-04-16,25142.326791
2025-04-16,25142.326791
2025-04-18,25139.544823
2025-04-18,25139.544823
2025-04-19,25172.893873
2025-04-19,25172.893873
2025-04-19,25172.893873
2025-04-19,25172.893873
2025-04-19,25172.893873
2025-04-20,25181.226736
2025-04-21,25168.129980
2025-04-22,25181.368953
2025-04-22,25181.368953
2025-04-22,25181.368953
2025-04-22,25181.368953
2025-04-23,25171.012578
2025-04-23,25171.012578
2025-04-23,25171.012578
2025-04-24,25158.718383
2025-04-24,25158.718383
2025-04-24,25158.718383
2025-04-24,25158.718383
2025-04-24,25158.718383
2025-04-24,25158.718383
2025-04-25,25160.055581
2025-04-25,25160.055581
2025-04-25,25160.055581
2025-04-25,25160.055581
2025-04-26,25123.275480
2025-04-26,25123.275480
2025-04-26,25123.275480
2025-04-27,25107.735742
2025-04-27,25107.735742
2025-04-27,25107.735742
2025-04-27,25107.735742
2025-04-28,25129.700282
2025-04-28,25129.700282
2025-04-28,25129.700282
2025-04-28,25129.700282
2025-04-30,25101.588555
2025-04-30,25101.588555
2025-04-30,25101.588555
2025-05-01,25123.613006
2025-05-01,25123.613006
2025-05-01,25123.613006
2025-05-02,25102.616548
2025-05-02,25102.616548
2025-05-02,25102.616548
2025-05-03,25094.225575
2025-05-03,25094.225575
2025-05-03,25094.225575
2025-05-04,25077.271930
2025-05-04,25077.271930
2025-05-05,25062.546075
2025-05-05,25062.546075
2025-05-06,25051.448333
2025-05-07,25031.459835
2025-05-07,25031.459835
2025-05-08,25039.126563
2025-05-08,25039.126563
2025-05-08,25039.126563
2025-05-09,25019.058854
2025-05-09,25019.058854
2025-05-09,25019.058854
2025-05-09,25019.058854
2025-05-09,25019.058854
2025-05-11,25033.473003
2025-05-11,25033.473003
2025-05-11,25033.473003
2025-05-11,25033.473003
2025-05-12,25032.044922
2025-05-13,25029.638420
2025-05-13,25029.638420
2025-05-14,25021.636059
2025-05-15,25017.265269
2025-05-15,25017.265269
2025-05-16,25026.880475
2025-05-17,25044.483342
2025-05-17,25044.483342
2025-05-18,25026.116243
2025-05-18,25026.116243
2025-05-18,25026.116243
2025-05-18,25026.116243
2025-05-19,25037.436940
2025-05-19,25037.436940
2025-05-19,25037.436940
2025-05-19,25037.436940
2025-05-19,25037.436940
2025-05-19,25037.436940
2025-05-20,25050.302607
2025-05-20,25050.302607
2025-05-20,25050.302607
2025-05-20,25050.302607
2025-05-21,25046.876745
2025-05-21,25046.876745
2025-05-21,25046.876745
2025-05-21,25046.876745
2025-05-22,25034.844648
2025-05-23,25027.351612
2025-05-23,25027.351612
2025-05-23,25027.351612
2025-05-23,25027.351612
2025-05-23,25027.351612
2025-05-24,25041.977462
2025-05-24,25041.977462
2025-05-25,25016.210276
2025-05-25,25016.210276
2025-05-26,25024.217638
2025-05-27,25023.686108
2025-05-27,25023.686108
2025-05-27,25023.686108
2025-05-27,25023.686108
2025-05-28,25013.251484
2025-05-28,25013.251484
2025-05-28,25013.251484
2025-05-29,25031.654362
2025-05-29,25031.654362
2025-05-30,25011.135323
2025-05-30,25011.135323
2025-05-30,25011.135323
2025-05-31,25014.999860
2025-06-01,25008.050146
2025-06-01,25008.050146
2025-06-02,25001.796406
2025-06-02,25001.796406
2025-06-03,24981.864669
2025-06-03,24981.864669
2025-06-04,25002.090955
2025-06-04,25002.090955
2025-06-04,25002.090955
2025-06-04,25002.090955
2025-06-04,25002.090955
2025-06-04,25002.090955
2025-06-05,25014.214306
2025-06-05,25014.214306
2025-06-05,25014.214306
2025-06-06,25034.568952
2025-06-06,25034.568952
2025-06-06,25034.568952
2025-06-07,25039.366191
2025-06-08,25005.858403
2025-06-08,25005.858403
2025-06-08,25005.858403
2025-06-08,25005.858403
2025-06-09,25014.948782
2025-06-10,25032.062509
2025-06-10,25032.062509
2025-06-10,25032.062509
2025-06-11,25024.968989
2025-06-11,25024.968989
2025-06-12,25020.841343
2025-06-12,25020.841343
2025-06-12,25020.841343
2025-06-13,25034.367800
2025-06-13,25034.367800
2025-06-14,25035.336925
2025-06-15,25027.794816
2025-06-15,25027.794816
2025-06-15,25027.794816
2025-06-15,25027.794816
2025-06-16,25025.306378
2025-06-16,25025.306378
2025-06-17,25021.969988
2025-06-17,25021.969988
2025-06-18,25017.446935
2025-06-18,25017.446935
2025-06-18,25017.446935
2025-06-18,25017.446935
2025-06-19,25016.900390
2025-06-19,25016.900390
2025-06-19,25016.900390
2025-06-22,25010.481941
2025-06-22,25010.481941
2025-06-23,25015.011024
2025-06-23,25015.011024
2025-06-23,25015.011024
2025-06-23,25015.011024
2025-06-23,25015.011024
2025-06-24,25023.428281
2025-06-24,25023.428281
2025-06-24,25023.428281
2025-06-24,25023.428281
2025-06-26,25022.697572
2025-06-27,25018.106382
2025-06-27,25018.106382
2025-06-27,25018.106382
2025-06-27,25018.106382
2025-06-27,25018.106382
2025-06-27,25018.106382
2025-06-28,25031.970741
2025-06-28,25031.970741
2025-06-28,25031.970741
2025-06-30,24999.194837
2025-06-30,24999.194837
2025-06-30,24999.194837
2025-06-30,24999.194837
2025-07-01,25036.972641
2025-07-01,25036.972641
2025-07-01,25036.972641
2025-07-01,25036.972641
2025-07-01,25036.972641
2025-07-02,25045.079577
2025-07-03,25043.037471
2025-07-03,25043.037471
2025-07-03,25043.037471
2025-07-03,25043.037471
2025-07-04,25044.132786
2025-07-04,25044.132786
2025-07-05,25070.283408
2025-07-05,25070.283408
2025-07-05,25070.283408
2025-07-05,25070.283408
2025-07-06,25080.270029
2025-07-07,25063.514948
2025-07-07,25063.514948
2025-07-07,25063.514948
2025-07-08,25063.418897
2025-07-08,25063.418897
2025-07-09,25063.338280
2025-07-09,25063.338280
2025-07-09,25063.338280
2025-07-09,25063.338280
2025-07-10,25035.843038
2025-07-10,25035.843038
2025-07-10,25035.843038
2025-07-10,25035.843038
2025-07-11,25049.573617
2025-07-11,25049.573617
2025-07-12,25049.564860
2025-07-13,25057.246102
2025-07-14,25064.015159
2025-07-14,25064.015159
2025-07-14,25064.015159
2025-07-14,25064.015159
2025-07-15,25080.206553
2025-07-15,25080.206553
2025-07-15,25080.206553
2025-07-15,25080.206553
2025-07-15,25080.206553
2025-07-16,25076.555854
2025-07-16,25076.555854
2025-07-17,25091.814584
2025-07-17,25091.814584
2025-07-17,25091.814584
2025-07-17,25091.814584
2025-07-18,25081.428028
2025-07-18,25081.428028
2025-07-18,25081.428028
2025-07-19,25082.681541
2025-07-19,25082.681541
2025-07-20,25089.133209
2025-07-21,25076.954397
2025-07-22,25083.387361
2025-07-22,25083.387361
2025-07-22,25083.387361
2025-07-23,25091.269439
2025-07-23,25091.269439
2025-07-23,25091.269439
2025-07-23,25091.269439
2025-07-24,25086.511861
2025-07-24,25086.511861
2025-07-24,25086.511861
2025-07-25,25084.252232
2025-07-25,25084.252232
2025-07-25,25084.252232
2025-07-25,25084.252232
2025-07-26,25089.367401
2025-07-27,25056.671115
2025-07-27,25056.671115
2025-07-27,25056.671115
2025-07-27,25056.671115
2025-07-28,25082.447489
2025-07-28,25082.447489
2025-07-28,25082.447489
2025-07-29,25087.848357
2025-07-29,25087.848357
2025-07-29,25087.848357
2025-07-29,25087.848357
2025-07-29,25087.848357
2025-07-29,25087.848357
2025-07-30,25076.432623
2025-07-30,25076.432623
2025-07-30,25076.432623
2025-07-30,25076.432623
2025-07-30,25076.432623
2025-07-31,25066.563604
2025-07-31,25066.563604
2025-08-01,25078.769625
2025-08-01,25078.769625
2025-08-02,25092.546494
2025-08-02,25092.546494
2025-08-02,25092.546494
2025-08-03,25067.460402
2025-08-03,25067.460402
2025-08-03,25067.460402
2025-08-03,25067.460402
2025-08-04,25037.679600
2025-08-04,25037.679600
2025-08-04,25037.679600
2025-08-04,25037.679600
2025-08-04,25037.679600
2025-08-06,25049.178723
2025-08-06,25049.178723
2025-08-07,25038.719568
2025-08-07,25038.719568
2025-08-07,25038.719568
2025-08-07,25038.719568
2025-08-08,25036.712849
2025-08-08,25036.712849
2025-08-08,25036.712849
2025-08-09,25022.388201
2025-08-09,25022.388201
2025-08-10,25024.439711
2025-08-10,25024.439711
2025-08-10,25024.439711
2025-08-12,25029.054671
2025-08-12,25029.054671
2025-08-13,25023.782424
2025-08-13,25023.782424
2025-08-13,25023.782424
2025-08-13,25023.782424
2025-08-13,25023.782424
2025-08-14,25012.250119
2025-08-14,25012.250119
2025-08-15,25017.136814
2025-08-15,25017.136814
2025-08-15,25017.136814
2025-08-16,25023.879881
2025-08-17,25016.281166
2025-08-17,25016.281166
2025-08-17,25016.281166
2025-08-19,25007.344353
2025-08-20,25008.298949
2025-08-20,25008.298949
2025-08-21,24993.820699
2025-08-21,24993.820699
2025-08-21,24993.820699
2025-08-21,24993.820699
2025-08-21,24993.820699
2025-08-22,25003.171557
2025-08-23,25017.094234
2025-08-23,25017.094234
2025-08-23,25017.094234
2025-08-23,25017.094234
2025-08-24,25010.625249
2025-08-24,25010.625249
2025-08-24,25010.625249
2025-08-25,25025.203693
2025-08-25,25025.203693
2025-08-26,25036.621303
2025-08-26,25036.621303
2025-08-27,25052.388060
2025-08-27,25052.388060
2025-08-27,25052.388060
2025-08-28,25051.474606
2025-08-28,25051.474606
2025-08-29,25039.762488
2025-08-29,25039.762488
2025-08-29,25039.762488
2025-08-30,25033.689697
2025-08-30,25033.689697
2025-08-31,25043.901215
2025-09-01,25034.232220
2025-09-01,25034.232220
2025-09-01,25034.232220
2025-09-02,25037.605079
2025-09-02,25037.605079
2025-09-02,25037.605079
2025-09-03,25031.713955
2025-09-03,25031.713955
2025-09-03,25031.713955
2025-09-03,25031.713955
2025-09-04,25009.339078
2025-09-04,25009.339078
2025-09-04,25009.339078
2025-09-04,25009.339078
2025-09-05,25010.867396
2025-09-05,25010.867396
2025-09-05,25010.867396
2025-09-06,24987.173326
2025-09-06,24987.173326
2025-09-09,24989.913225
2025-09-10,24991.561379
2025-09-10,24991.561379
2025-09-10,24991.561379
2025-09-12,24988.399843
2025-09-12,24988.399843
2025-09-12,24988.399843
2025-09-12,24988.399843
2025-09-12,24988.399843
2025-09-13,24973.394671
2025-09-13,24973.394671
2025-09-13,24973.394671
2025-09-13,24973.394671
2025-09-14,24997.113377
2025-09-14,24997.113377
2025-09-14,24997.113377
2025-09-15,24980.680468
2025-09-15,24980.680468
2025-09-15,24980.680468
2025-09-15,24980.680468
2025-09-15,24980.680468
2025-09-16,24987.741117
2025-09-17,24986.932553
2025-09-17,24986.932553
2025-09-18,24977.520648
2025-09-19,24977.542345
2025-09-19,24977.542345
2025-09-19,24977.542345
2025-09-19,24977.542345
2025-09-20,24990.236544
2025-09-21,24978.038405
2025-09-21,24978.038405
2025-09-21,24978.038405
2025-09-21,24978.038405
2025-09-23,24961.131258
2025-09-23,24961.131258
2025-09-24,24957.508605
2025-09-24,24957.508605
2025-09-24,24957.508605
2025-09-24,24957.508605
2025-09-25,24959.507474
2025-09-26,24960.375046
2025-09-26,24960.375046
2025-09-28,24960.951632
2025-09-28,24960.951632
2025-09-29,24936.175930
2025-09-29,24936.175930
2025-09-29,24936.175930
2025-09-30,24934.371536
2025-09-30,24934.371536
2025-10-01,24944.601781
2025-10-02,24943.105990
2025-10-03,24953.323625
2025-10-04,24920.684551
2025-10-04,24920.684551
2025-10-04,24920.684551
2025-10-04,24920.684551
2025-10-05,24908.985869
2025-10-05,24908.985869
2025-10-05,24908.985869
2025-10-06,24903.918531
2025-10-06,24903.918531
2025-10-06,24903.918531
2025-10-06,24903.918531
2025-10-07,24906.997979
2025-10-07,24906.997979
2025-10-08,24890.382070
2025-10-08,24890.382070
2025-10-09,24886.286029
2025-10-10,24887.317094
2025-10-10,24887.317094
2025-10-10,24887.317094
2025-10-11,24899.606611
2025-10-11,24899.606611
2025-10-11,24899.606611
2025-10-11,24899.606611
2025-10-11,24899.606611
2025-10-12,24908.298060
2025-10-12,24908.298060
2025-10-12,24908.298060
2025-10-12,24908.298060
2025-10-12,24908.298060
2025-10-13,24907.596900
2025-10-13,24907.596900
2025-10-14,24897.433472
2025-10-14,24897.433472
2025-10-14,24897.433472
2025-10-15,24904.595832
2025-10-15,24904.595832
2025-10-15,24904.595832
2025-10-15,24904.595832
2025-10-16,24910.041954
2025-10-16,24910.041954
2025-10-17,24906.330330
2025-10-17,24906.330330
2025-10-17,24906.330330
2025-10-17,24906.330330
